product_id,title,brand,category,price,imgUrl
1201148,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,675.69,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201131,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,617.75,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201297,"Apple iPad Pro Tablet (128GB, LTE, 9.7in) Gold (Renewed)",apple,electronics.tablet,412.24,https://m.media-amazon.com/images/I/91GdIWCNm4L._AC_UL320_.jpg
1201292,"Apple iPad Pro (32GB, Wi-Fi + Cellular, Rose) 9.7in Tablet (Renewed)",apple,electronics.tablet,350.0,https://m.media-amazon.com/images/I/91e9gaqsSeL._AC_UL320_.jpg
1201197,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,570.81,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1200203,"Apple iPad Pro (128GB, Wi-Fi + Cellular, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,579.14,https://m.media-amazon.com/images/I/61wqI6f2UhL._AC_UL320_.jpg
1201165,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,504.23,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201167,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,772.19,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201293,"Apple iPad Pro Tablet (32GB, Wi-Fi, 9.7') Rose Gold (Renewed)",apple,electronics.tablet,360.34,https://m.media-amazon.com/images/I/91QlrgIeLOL._AC_UL320_.jpg
1200864,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,540.3,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201002,"Apple iPad Pro (128GB, Wi-Fi, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,718.36,https://m.media-amazon.com/images/I/91xk0o++tdL._AC_UL320_.jpg
1201289,"Apple iPad Pro (128GB, Wi-Fi + Cellular, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,578.91,https://m.media-amazon.com/images/I/61wqI6f2UhL._AC_UL320_.jpg
1201116,"Apple iPad Pro (128GB, Wi-Fi + Cellular, Gold) 12.9in Tablet (Renewed)",apple,electronics.tablet,570.81,https://m.media-amazon.com/images/I/61wqI6f2UhL._AC_UL320_.jpg
18300765,"Smatree 16inch Laptop Shoulder Bag for MacBook Pro 16inch 2021, 15.6 Notebook Business Briefcase, Macbook Pro 16 inch Sleeve, Acer/HP/ASUS/Dell/Samsung Laptop Briefcase 15.6 Inch",dell,accessories.bag,127.93,https://m.media-amazon.com/images/I/71uK4U8-GxL._AC_UL320_.jpg
6801295,"Seagate STEL10000400 Backup Plus Hub 10TB External Hard Drive Desktop HDD – USB 3.0, for Computer Desktop Workstation PC Laptop Mac, 2 USB Ports 2 Months Adobe CC Photography",seagate,computers.components.hdd,515.74,https://m.media-amazon.com/images/I/41ZJg+2HGyL._AC_UL320_.jpg
6800785,"Seagate STEL10000400 Backup Plus Hub 10TB External Hard Drive Desktop HDD – USB 3.0, for Computer Desktop Workstation PC Laptop Mac, 2 USB Ports 2 Months Adobe CC Photography",seagate,computers.components.hdd,288.78,https://m.media-amazon.com/images/I/41ZJg+2HGyL._AC_UL320_.jpg
6800560,"Seagate STEL10000400 Backup Plus Hub 10TB External Hard Drive Desktop HDD – USB 3.0, for Computer Desktop Workstation PC Laptop Mac, 2 USB Ports 2 Months Adobe CC Photography",seagate,computers.components.hdd,299.62,https://m.media-amazon.com/images/I/41ZJg+2HGyL._AC_UL320_.jpg
100009742,"Dremel 3000-1/24 Variable Speed Rotary Tool Kit - 1 Attachment & 24 Accessories, Ideal for Variety of Crafting and DIY Projects – Cutting, Sanding, Grinding, Polishing, Drilling, Engraving",dremel,construction.tools.drill,61.15,https://m.media-amazon.com/images/I/61NTY1e-gOL._AC_UL320_.jpg
100009683,"Dremel Drill Press Rotary Tool Workstation Stand with Wrench- 220-01- Mini Portable Press- Holder- 2 Inch Depth- Ideal for Drilling Perpendicular and Angled Holes- Table Top , Silver",dremel,construction.tools.drill,56.05,https://m.media-amazon.com/images/I/41r3ZlM6y0L._AC_UL320_.jpg
28400885,Business travel luggage18inch boarding case cloth box trolley bag small trolley case universal wheel portable suitcase female Can be used for Weekend boarding/travel (Blue),weekend,accessories.bag,146.72,https://m.media-amazon.com/images/I/51imkQ0fTmL._AC_UL320_.jpg
28400905,"Db Journey The Essential Weekend Bag | Black Out | 40L | 222N01 | Timeless & Refined, Yet Spacious | Extra Protection for Your Gear",weekend,accessories.bag,324.33,https://m.media-amazon.com/images/I/410HcUg1eOL._AC_UL320_.jpg
28400884,"UPRESYE Convertible Garment Bag,Carry on Garment Duffel Bag for Men&Women Full Grain Leather Suit Travel Weekend Flight Overnight Bag 2 in 1 Hanging Dress Suitcase Business Travel Bags",weekend,accessories.bag,324.33,https://m.media-amazon.com/images/I/61ICi8wwlVL._AC_UL320_.jpg
28400906,"Leather Backpack for Men,15.6"" Laptop Backpack Large Capacity Vintage Casual Travel Business Work Computer Bag Outdoor Weekend Daypacks (Dark Brown)",weekend,accessories.bag,162.17,https://m.media-amazon.com/images/I/71YN09QGHIL._AC_UL320_.jpg
6801386,Seagate Enterprise Performance 15K ST300MP0006 300GB 15000RPM SAS 12.0 GB/S 256MB Enterprise Hard Drive,seagate,computers.components.memory,105.93,https://m.media-amazon.com/images/I/51qIhFAgwCL._AC_UL320_.jpg
6801373,Seagate Enterprise Performance 15K ST300MP0006 300GB 15000RPM SAS 12.0 GB/S 256MB Enterprise Hard Drive,seagate,computers.components.memory,137.2,https://m.media-amazon.com/images/I/51qIhFAgwCL._AC_UL320_.jpg
9001346,"POPULAR PLAYTHINGS Mix or Match Vehicles Orange, Magnetic Toy Play Set, 21 Pieces",orange,kids.toys,64.33,https://m.media-amazon.com/images/I/71QkdgiGMbL._AC_UL320_.jpg
4804615,"ASUS ROG Cetra II Core Moonlight White in-Ear Gaming Earbuds | Liquid Silicone Rubber Drivers, 90° Cable Connector, Hi-Res Audio, 3.5 mm, for PC, Mac, PS4, PS5, Xbox One, Switch and Mobile Devices",asus,electronics.audio.headphone,79.54,https://m.media-amazon.com/images/I/51cEL+kHFML._AC_UL320_.jpg
3701137,"Hoover WindTunnel 2 Whole House Rewind Corded Bagless Upright Vacuum Cleaner with Hepa Media Filtration,UH71250, Blue, 16.1 lbs",hoover,appliances.environment.vacuum,102.94,https://m.media-amazon.com/images/I/81WcxRL1aML._AC_UL320_.jpg
3701530,"Hoover WindTunnel Cord Rewind Pro Bagless Upright Vacuum Cleaner, For Carpet and Hard Floors, UH71300V, Black",hoover,appliances.environment.vacuum,118.38,https://m.media-amazon.com/images/I/51EUOnuv2CL._AC_UL320_.jpg
3701142,"Hoover WindTunnel Cord Rewind Pro Bagless Upright Vacuum Cleaner, For Carpet and Hard Floors, UH71300V, Black",hoover,appliances.environment.vacuum,102.94,https://m.media-amazon.com/images/I/51EUOnuv2CL._AC_UL320_.jpg
20000230,Men's Casual Oxford Sneaker Boot Genuine Leather Upper Mid-Top Fashion Design Walking Ankle Boots Shoe for Men Botas Casuales Para Hombres,botas,apparel.shoes,69.24,https://m.media-amazon.com/images/I/818yrOWM3SL._AC_UL320_.jpg
20000159,Cowboy Boots for Women Wide: Womens Cowgirl Mid Calf Booties Chunky Heel Western Square Toe Botas,botas,apparel.shoes,66.67,https://m.media-amazon.com/images/I/71k5ixz+0RL._AC_UL320_.jpg
10201325,"Simba Masha and The Bear Masha’s House Playset Toys for Kids, Ages 3+",simba,kids.dolls,13.87,https://m.media-amazon.com/images/I/71MKeNpNVDL._AC_UL320_.jpg
10201340,"Simba Masha and The Bear Masha’s House Playset Toys for Kids, Ages 3+",simba,kids.dolls,13.15,https://m.media-amazon.com/images/I/71MKeNpNVDL._AC_UL320_.jpg
14400036,Girl's Miss Harper (Toddler/Little Big Kid) Sneaker,harper,apparel.shoes,22.88,https://m.media-amazon.com/images/I/714XdodENmL._AC_UL320_.jpg
9900239,"ViewSonic LS610HDH 4000 Lumens 1080p LED Projector w/ HV Keystone, LAN Control, HDR/HLG Support for Business and Education",viewsonic,electronics.video.projector,776.94,https://m.media-amazon.com/images/I/51zwhlz2x1L._AC_UL320_.jpg
9900193,"ViewSonic LS610HDH 4000 Lumens 1080p LED Projector w/ HV Keystone, LAN Control, HDR/HLG Support for Business and Education",viewsonic,electronics.video.projector,875.66,https://m.media-amazon.com/images/I/51zwhlz2x1L._AC_UL320_.jpg
9900336,"ViewSonic LS610HDH 4000 Lumens 1080p LED Projector w/ HV Keystone, LAN Control, HDR/HLG Support for Business and Education",viewsonic,electronics.video.projector,1970.82,https://m.media-amazon.com/images/I/51zwhlz2x1L._AC_UL320_.jpg
9900335,"ViewSonic LS610HDH 4000 Lumens 1080p LED Projector w/ HV Keystone, LAN Control, HDR/HLG Support for Business and Education",viewsonic,electronics.video.projector,893.33,https://m.media-amazon.com/images/I/51zwhlz2x1L._AC_UL320_.jpg
100005932,56 Ford Panel Truck Mattel Toy Store Blown Hot Rod Hotwheels,hotwheels,kids.toys,21.52,https://m.media-amazon.com/images/I/71gYKzVDlLL._AC_UL320_.jpg
100005719,56 Ford Panel Truck Mattel Toy Store Blown Hot Rod Hotwheels,hotwheels,kids.toys,21.29,https://m.media-amazon.com/images/I/71gYKzVDlLL._AC_UL320_.jpg
100031112,"Stanley Tools 6-Piece Precision Screwdriver Set, Black/Yellow",stanley,construction.tools.drill,11.2,https://m.media-amazon.com/images/I/61rmy0YR9tL._AC_UL320_.jpg
100026877,Stanley 62-511 9-Way Screwdriver,stanley,construction.tools.drill,13.99,https://m.media-amazon.com/images/I/71tO1-8OBmL._AC_UL320_.jpg
100031318,"Stanley Tools 6-Piece Precision Screwdriver Set, Black/Yellow",stanley,construction.tools.drill,10.5,https://m.media-amazon.com/images/I/61rmy0YR9tL._AC_UL320_.jpg
1700622,"BenQ EW2780 Gaming Monitor 27"" FHD 1080p | IPS | HDRi | Eye-Care Reminder Tech w/ Sensor | TUV Certified | Adaptive Brightness | FreeSync | Tilt Screen | Built-In Speakers | HDMI | VESA Ready",benq,computers.peripherals.monitor,167.49,https://m.media-amazon.com/images/I/51CWjz+YQwL._AC_UL320_.jpg
1700842,HP L7014t Retail Touch Monitor - LED Monitor - 14 (T6N32AA#ABA),hp,computers.peripherals.monitor,73.86,https://m.media-amazon.com/images/I/71y5hG8yMUL._AC_UL320_.jpg
1701181,HP 710898-001 ProDisplay P221 21.5-inch LED Backlit Monitor (Renewed),hp,computers.peripherals.monitor,116.51,https://m.media-amazon.com/images/I/51pjXMOVPRL._AC_UL320_.jpg
52500158,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,40.93,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500163,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500165,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500146,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500164,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500159,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,40.93,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500143,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500169,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500144,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500161,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,40.93,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500147,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500153,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500156,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500171,Men's Nike Sportswear Club Full Zip-Up Hoodie,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/61PV2gxo1EL._AC_UL320_.jpg
52500167,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500152,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500166,Men's Nike Sportswear Club Full Zip-Up Hoodie,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/61PV2gxo1EL._AC_UL320_.jpg
52500150,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500168,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500149,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500154,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500145,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500170,MEN'S NIKE THERMA PULLOVER HOODIE,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/41FxOG8xBJL._AC_UL320_.jpg
52500157,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,40.93,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
52500162,Men's Nike Sportswear Club Full Zip-Up Hoodie,nike,apparel.costume,54.06,https://m.media-amazon.com/images/I/61PV2gxo1EL._AC_UL320_.jpg
52500148,mens Nike Club Fleece Men's Sweatpants,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/41fSyPPlZuL._AC_UL320_.jpg
52500151,Men's Nike Sportswear Club T-Shirt,nike,apparel.costume,46.33,https://m.media-amazon.com/images/I/710EYMTMSSL._AC_UL320_.jpg
53100005,"DEWALT FLEXVOLT 60V MAX* Right Angle Drill, Stud/Joist, 1/2-Inch, Tool Only (DCD460B)",dewalt,construction.tools.welding,368.33,https://m.media-amazon.com/images/I/51uyUgqJWJL._AC_UL320_.jpg
100017214,"VTech KidiBeats Kids Drum Set, Orange",vtech,kids.toys,13.94,https://m.media-amazon.com/images/I/81ZBy1SbHXL._AC_UL320_.jpg
30901088,Aerocool CS107 V1 MicroATX PC Case Side Window 120mm Fan Black,aerocool,computers.components.cooler,132.67,https://m.media-amazon.com/images/I/814xVDfBbpL._AC_UL320_.jpg
6600525,GeIL EVO Potenza AMD 32GB (2x16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB432GB3200C18ADC,geil,computers.components.memory,51.21,https://m.media-amazon.com/images/I/71gJLLwvYzL._AC_UL320_.jpg
6600978,GeIL EVO Potenza AMD 16GB (2 x 8GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB416GB3200C18ADC,geil,computers.components.memory,32.95,https://m.media-amazon.com/images/I/71T0veuCyCL._AC_UL320_.jpg
6600288,GeIL EVO Potenza AMD 32GB (2x16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB432GB3200C18ADC,geil,computers.components.memory,64.09,https://m.media-amazon.com/images/I/71gJLLwvYzL._AC_UL320_.jpg
6600733,GeIL EVO Potenza AMD 16GB (2 x 8GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB416GB3200C18ADC,geil,computers.components.memory,33.21,https://m.media-amazon.com/images/I/71T0veuCyCL._AC_UL320_.jpg
6600522,GeIL EVO Potenza AMD 16GB (2 x 8GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB416GB3200C18ADC,geil,computers.components.memory,37.58,https://m.media-amazon.com/images/I/71T0veuCyCL._AC_UL320_.jpg
6600434,GeIL EVO Potenza AMD 32GB (2x16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB432GB3200C18ADC,geil,computers.components.memory,50.68,https://m.media-amazon.com/images/I/71gJLLwvYzL._AC_UL320_.jpg
6600516,GeIL EVO Potenza AMD 32GB (2x16GB) 288-Pin PC RAM DDR4 3200 (PC4 25600) Desktop Memory Model GAPB432GB3200C18ADC,geil,computers.components.memory,42.21,https://m.media-amazon.com/images/I/71gJLLwvYzL._AC_UL320_.jpg
3701274,Miele Lithium-Ion Battery Triflex Vacuum Cleaners,miele,appliances.environment.vacuum,177.35,https://m.media-amazon.com/images/I/718m23jkhbL._AC_UL320_.jpg
3701048,Miele Lithium-Ion Battery Triflex Vacuum Cleaners,miele,appliances.environment.vacuum,218.54,https://m.media-amazon.com/images/I/718m23jkhbL._AC_UL320_.jpg
100016889,Miele Lithium-Ion Battery Triflex Vacuum Cleaners,miele,appliances.environment.vacuum,177.35,https://m.media-amazon.com/images/I/718m23jkhbL._AC_UL320_.jpg
28102023,Premium Velvet Leggings for Women - Ultra-Soft Warm Velour Pants,velvet,apparel.pajamas,28.79,https://m.media-amazon.com/images/I/719ojGTQDRL._AC_UL320_.jpg
28102027,Velvet Plush Memory Foam Warm Slipper Socks For Women | Non-Slip One Size Fuzzy Socks For Women | Ultra Plush and Cozy Warmth | Triodream Collection,velvet,apparel.pajamas,28.79,https://m.media-amazon.com/images/I/71jeJFxeBYL._AC_UL320_.jpg
28102029,Kawaii Anime Cute Pajamas Set for Women Sweet Lovely Velvet Tube Top and Shorts Sleepwear Suits,velvet,apparel.pajamas,28.79,https://m.media-amazon.com/images/I/51mG-xiHJCL._AC_UL320_.jpg
4804591,"ASUS ROG Cetra True Wireless Gaming Headphones (Low-Latency Bluetooth Earbuds, Active Noise Cancelation, 27-Hour Battery Life, IPX4 Water Resistance, Wireless Charging)- White",asus,electronics.audio.headphone,126.89,https://m.media-amazon.com/images/I/61pEYR4uqLL._AC_UL320_.jpg
4800103,"ASUS ROG Cetra True Wireless Gaming Headphones (Low-Latency Bluetooth Earbuds, Active Noise Cancelation, 27-Hour Battery Life, IPX4 Water Resistance, Wireless Charging)- White",asus,electronics.audio.headphone,138.32,https://m.media-amazon.com/images/I/61pEYR4uqLL._AC_UL320_.jpg
30901032,"Cooler Master Out-of-The Box Kits for LGA 1700 and Intel Alder Lake Processors Hyper 212 Black Editon, Hyper 212 Black Editon RGB",intel,computers.components.cooler,4.86,https://m.media-amazon.com/images/I/61qKggTVHaL._AC_UL320_.jpg
4801547,SteelSeries Arctis 9X Wireless Gaming Headset for Xbox,steelseries,electronics.audio.headphone,125.36,https://m.media-amazon.com/images/I/71LUAYQgR0L._AC_UL320_.jpg
4803871,SteelSeries Arctis 9X Wireless Gaming Headset for Xbox,steelseries,electronics.audio.headphone,197.92,https://m.media-amazon.com/images/I/71LUAYQgR0L._AC_UL320_.jpg
4802440,SteelSeries Arctis 9X Wireless Gaming Headset for Xbox,steelseries,electronics.audio.headphone,128.68,https://m.media-amazon.com/images/I/71LUAYQgR0L._AC_UL320_.jpg
6400070,Intel Core i5-10400F 2.9GHz Comet Lake 12MB Cache CPU Desktop Processor Boxed,intel,computers.components.cpu,123.01,https://m.media-amazon.com/images/I/61SUV95NFiL._AC_UL320_.jpg
6400181,"Intel Core i5-10400F Desktop Processor 6 Cores up to 4.3 GHz Without Processor Graphics LGA1200 (Intel 400 Series chipset) 65W, Model Number: BX8070110400F",intel,computers.components.cpu,121.78,https://m.media-amazon.com/images/I/51c31j500TL._AC_UL320_.jpg
18300253,"Accessory Case - Painted Canyon, One Size",canyon,accessories.bag,31.15,https://m.media-amazon.com/images/I/81QAElq0kEL._AC_UL320_.jpg
25200110,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,9.91,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200182,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,14.39,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200183,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,19.54,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200369,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,25.71,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200188,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,26.26,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200371,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,25.71,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200111,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,21.85,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200189,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,26.26,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200439,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,13.01,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200103,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,11.66,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
25200351,Household Essentials Deluxe Series Blue Silicone Coated Ironing Board Cover,deluxe,appliances.ironing_board,9.91,https://m.media-amazon.com/images/I/519CBnR8N9L._AC_UL320_.jpg
19200008,"BOSCH HDG418 4-1/8 In. Diamond Hole Saw , Black",bosch,construction.tools.saw,121.99,https://m.media-amazon.com/images/I/91D++H97b8L._AC_UL320_.jpg
100051636,Paw Patrol Boys Backpack and Toddler Bookbags | Elementary and Kindergarten Kids Backpacks For School (Paw Patrol Team),patrol,accessories.bag,36.7,https://m.media-amazon.com/images/I/61dfjCma-EL._AC_UL320_.jpg
1701121,"ViewSonic VA1655 15.6 Inch 1080p Portable IPS Monitor with a Built-in Stand, Mobile Ergonomics, USB C, Mini HDMI and Protective Case for Home and Office",viewsonic,computers.peripherals.monitor,129.62,https://m.media-amazon.com/images/I/61xtSiirB7L._AC_UL320_.jpg
6800701,Plextor PX-891SAF 24X SATA DVD/RW Dual Layer Burner Drive Writer - Black (Bulk),plextor,computers.components.hdd,46.08,https://m.media-amazon.com/images/I/51UxnzxSviL._AC_UL320_.jpg
6800705,Digital Plextor PlexWriter PX-891SAF 24X SATA DVD/RW Dual Layer Burner Drive Writer - Black (Bulk),plextor,computers.components.hdd,30.63,https://m.media-amazon.com/images/I/51UxnzxSviL._AC_UL320_.jpg
6801140,Digital Plextor PlexWriter PX-891SAF 24X SATA DVD/RW Dual Layer Burner Drive Writer - Black (Bulk),plextor,computers.components.hdd,28.57,https://m.media-amazon.com/images/I/51UxnzxSviL._AC_UL320_.jpg
6801409,Digital Plextor PlexWriter PX-891SAF 24X SATA DVD/RW Dual Layer Burner Drive Writer - Black (Bulk),plextor,computers.components.hdd,29.42,https://m.media-amazon.com/images/I/51UxnzxSviL._AC_UL320_.jpg
6801084,Plextor PX-891SAF 24X SATA DVD/RW Dual Layer Burner Drive Writer - Black (Bulk),plextor,computers.components.hdd,46.6,https://m.media-amazon.com/images/I/51UxnzxSviL._AC_UL320_.jpg
9002396,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,9.24,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9003084,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,9.24,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
100008240,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,10.55,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9002925,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,12.74,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
9003083,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,10.79,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9002480,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,7.98,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9003056,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,13.87,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
9002397,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,9.4,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9002875,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,15.42,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
100008203,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,11.56,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
9002800,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,8.31,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9002395,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,8.08,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9002476,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,14.93,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
100050841,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,9.7,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
9001756,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,12.72,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
9002796,My Fancy Life Dollhouse Furniture - Dining Room Play Set,fancy,kids.dolls,16.19,https://m.media-amazon.com/images/I/8128bRnK3kL._AC_UL320_.jpg
9002367,"Fancy Nancy Sleepover 10"" Doll Accessory Set",fancy,kids.dolls,10.29,https://m.media-amazon.com/images/I/81A0WqHYPEL._AC_UL320_.jpg
